guide_id|paper_id|title|year|authors|address
1|1|Basics of Qualitative Research: Techniques and Procedures for Developing Grounded Theory|1998|Strauss, A., Corbin, J.|link
2|3|Qualitative Methods in Empirical Studies of Software Engineering|1999|Seaman, C. B., July|link
3|3|Desmet: A method for evaluating software engineering methods and tools|1996|Kitchenham, B.|link
4|6|quasi-experimentation—design & analysis issues for field settings|1979|t.d. cook and d.t. campbell|link
5|6|reporting experiments in software engineering|2008|a. jedlitschka, m. ciolkowski, d. pfahl|link
6|6|Guide to Advanced Empirical Software|2008|F. Shull, J. Singer, D.I.K. Sjøberg|link
7|8|Using differences among replications of software engineering experiments to gain knowledge|2013|N. Juristo and S. Vegas|link
8|8|experimentation in software engineering|2008|wohlin et al.|link
9|9|Experimentation in Software Engineering: An Introduction|1999|Claes Wohlin, Per Runeson, and Martin Host|link
10|10|Empirical studies of software engineering: a roadmap|2000|Perry, D.E., Porter, A.A., Votta, L.G.|link
8|12|Experimentation in software engineering|2008|wohlin et al.|link
9|13|Experimentation in Software Engineering: An Introduction|1999|Claes Wohlin, Per Runeson, and Martin Host|link
11|19|Building knowledge through families of experiments|1999|basili, v., shull, f., lanubile, f.|link
9|19|Experimentation in Software Engineering: An Introduction|1999|Claes Wohlin, Per Runeson, and Martin Host|link
12|20|Preliminary guidelines for empirical research in software engineering|2002|Kitchenham et al.|link
9|20|Experimentation in Software Engineering: An Introduction|1999|Claes Wohlin, Per Runeson, and Martin Host|link
13|25|Guide to Advanced Empirical Software Engineering|2008|Jedlitschka et al.|link
14|25|Basics of software engineering experimentation|2001|Juristo and Moreno|link
9|25|Experimentation in Software Engineering: An Introduction|1999|Claes Wohlin, Per Runeson, and Martin Host|link
14|26|Basics of software engineering experimentation|2001|Juristo and Moreno|link
9|26|Experimentation in Software Engineering: An Introduction|1999|Claes Wohlin, Per Runeson, and Martin Host|link
12|30|Preliminary guidelines for empirical research in software engineering|2002|Kitchenham et al.|link
15|31|Conducting realistic experiments in software engineering|2002|Sjøberg et al.|link
4|39|quasi-experimentation—design & analysis issues for field settings|1979|t.d. cook and d.t. campbell|link
8|42|Experimentation in software engineering|2008|wohlin et al.|link
8|44|Experimentation in software engineering|2008|wohlin et al.|link
8|45|Experimentation in software engineering|2008|wohlin et al.|link
16|50|The Design of Replicated Studies|1993|R.M. Lindsay and A.S.C. Ehrenberg|link
17|51|APA|1994|Psychological Association|link
8|51|Experimentation in software engineering|2008|wohlin et al.|link
4|53|quasi-experimentation—design & analysis issues for field settings|1979|t.d. cook and d.t. campbell|link
18|56|The Goal Question Metric Approach|1994|V. Basili|link
19|61|The TAME project: towards improvement-oriented software environments|1988|Basili, V., Rombach, H.|link
11|63|Building knowledge through families of experiments|1999|basili, v., shull, f., lanubile, f.|link
8|68|Experimentation in software engineering|2008|wohlin et al.|link
14|69|Basics of software engineering experimentation|2001|Juristo and Moreno|link
